,horizon,mse,rmse,mae,mape,coverage
4190,487 days 00:00:00.000000000,167.830647872642,12.954946849471904,11.387479890752267,0.24592764376444273,0.19881305637982197
5150,487 days 00:00:00.000000000,168.09974794956517,12.965328686522573,11.395835893072348,0.24593432446556782,0.19881305637982197
1299,487 days 00:00:00.000000000,168.05895532475486,12.963755448355036,11.394656941615732,0.24604364821060587,0.19881305637982197
2262,487 days 00:00:00.000000000,167.80221572912404,12.953849456015924,11.379216720450865,0.2456313416009605,0.20029673590504452
1300,488 days 00:00:00.000000000,167.79266274903807,12.953480719445182,11.378942005025486,0.24585707694590025,0.20029673590504452
6114,488 days 00:00:00.000000000,167.74676588467904,12.951708994749652,11.377576183707673,0.24573993297358462,0.20029673590504452
2263,488 days 00:00:00.000000000,167.69185001417353,12.949588797107555,11.372707232676657,0.24552403979325632,0.20178041543026706
5151,488 days 00:00:00.000000000,168.2746050559944,12.9720701916076,11.398693651636226,0.24597110536609534,0.20029673590504452
3225,488 days 00:00:00.000000000,168.29188140978448,12.97273608032571,11.400053021810205,0.24599205834464638,0.20029673590504452
2264,489 days 00:00:00.000000000,168.29961891257037,12.973034298596854,11.401839286676005,0.24602661509494816,0.20029673590504452
335,489 days 00:00:00.000000000,168.082568277236,12.964666145999903,11.394531072164988,0.2460425742476651,0.20029673590504452
5152,489 days 00:00:00.000000000,168.3904585450331,12.976534920580036,11.40403502913974,0.24606441975517043,0.20029673590504452
6115,489 days 00:00:00.000000000,168.34120837439244,12.974637119179574,11.402587256344368,0.2460495777419172,0.20029673590504452
3226,489 days 00:00:00.000000000,168.02132278705514,12.96230391508605,11.388747508784055,0.2458154324959447,0.20029673590504452
4191,490 days 00:00:00.000000000,168.01615486712197,12.962104569363802,11.38677542264768,0.2457728733907517,0.20029673590504452
3227,490 days 00:00:00.000000000,167.66224516663917,12.948445666049619,11.371370975183007,0.24560960447932645,0.20029673590504452
336,490 days 00:00:00.000000000,167.5648742366045,12.944685173329033,11.36771431541646,0.2455661958758983,0.20029673590504452
