,horizon,mse,rmse,mae,mape,coverage
1810,94 days 00:00:00.000000000,88.95142943501241,9.431406545951267,7.7174404728455075,0.3268409487079155,0.48157248157248156
2972,94 days 00:00:00.000000000,88.9601349331077,9.431868051086576,7.7197092918429355,0.3269577552542387,0.48157248157248156
64,94 days 00:00:00.000000000,88.96497564844967,9.432124662473969,7.719964107047424,0.32669421541165566,0.48157248157248156
65,95 days 00:00:00.000000000,89.16051749712193,9.442484709922592,7.736115917662127,0.3268988279140328,0.47911547911547914
1811,95 days 00:00:00.000000000,88.88977237079108,9.42813726940752,7.7107048692002635,0.3260162186504094,0.48157248157248156
3554,95 days 00:00:00.000000000,89.35822748651046,9.452948084407872,7.7386712768186685,0.328334937812869,0.47911547911547914
2391,95 days 00:00:00.000000000,89.79729626321144,9.476143533274042,7.769797394965366,0.3293419930041996,0.47665847665847666
649,95 days 00:00:00.000000000,89.83382546791358,9.47807076719274,7.771826502529931,0.3291871328204121,0.47665847665847666
3555,96 days 00:00:00.000000000,90.0422374924656,9.489058830698944,7.780511633776941,0.33081450804039486,0.47665847665847666
2392,96 days 00:00:00.000000000,90.4913320667186,9.512693207852264,7.807739970426744,0.3315869178528851,0.4742014742014742
1233,96 days 00:00:00.000000000,90.66612962043305,9.521876370780763,7.815200966517166,0.3311863926497261,0.4742014742014742
1812,96 days 00:00:00.000000000,90.38614609834518,9.507162883760074,7.790587279099747,0.33034457522607924,0.47665847665847666
66,96 days 00:00:00.000000000,90.51336636552074,9.513851289857369,7.801516589472143,0.3303806975028803,0.4742014742014742
2973,97 days 00:00:00.000000000,90.37490505391914,9.506571677209358,7.787310626101768,0.3299467848814377,0.47665847665847666
1234,97 days 00:00:00.000000000,90.6598884747719,9.521548638471154,7.801838967304759,0.33062315921895874,0.47665847665847666
1813,97 days 00:00:00.000000000,90.38203902824227,9.506946882582351,7.777125200541497,0.32895910636537556,0.47911547911547914
3556,97 days 00:00:00.000000000,90.50886407455769,9.513614669228394,7.782120459234812,0.32944758406659574,0.47911547911547914
2974,98 days 00:00:00.000000000,90.48989042389674,9.512617432857096,7.778778962010003,0.3292293652759335,0.47911547911547914
1235,98 days 00:00:00.000000000,90.6801253172706,9.522611265680785,7.7876756142388635,0.3296927018357801,0.47911547911547914
650,98 days 00:00:00.000000000,90.88925510964735,9.533585637610193,7.805152549073682,0.32997615466137414,0.47665847665847666
1814,98 days 00:00:00.000000000,90.88908717422491,9.533576830037346,7.804734723546524,0.3299687998134177,0.47665847665847666
