,horizon,mse,rmse,mae,mape,coverage
103,148 days 00:00:00.000000000,35.19356776021593,5.932416688013067,4.896384967847029,0.18477672865361253,0.3362676056338028
1727,148 days 00:00:00.000000000,35.46674001219418,5.955395873675752,4.914693930666683,0.18594229563021317,0.3345070422535211
4975,148 days 00:00:00.000000000,35.3840694408318,5.948451011888036,4.902917714183842,0.18570134637501912,0.3362676056338028
4161,149 days 00:00:00.000000000,35.39309271225089,5.949209419095187,4.903999914308659,0.1857221819765851,0.3362676056338028
3350,149 days 00:00:00.000000000,35.421420173506895,5.951589718176724,4.908527902313211,0.18586139091445744,0.3345070422535211
916,149 days 00:00:00.000000000,35.39488534389782,5.949360078520868,4.904941267882825,0.18574715311702827,0.3345070422535211
104,149 days 00:00:00.000000000,35.367143066183715,5.9470280868837095,4.9003759133669815,0.18563400787899684,0.3362676056338028
4976,149 days 00:00:00.000000000,35.28840753153055,5.940404660587572,4.8898438389405205,0.18542144186947634,0.3380281690140845
3351,150 days 00:00:00.000000000,35.31225023250683,5.942411146370371,4.893492063828556,0.18552439041063465,0.3362676056338028
105,150 days 00:00:00.000000000,35.146591357713895,5.928456068633206,4.878935579177352,0.18475149711754127,0.3380281690140845
4977,150 days 00:00:00.000000000,35.12984351189987,5.927043403915638,4.874227879721028,0.18453406026499683,0.3380281690140845
4162,150 days 00:00:00.000000000,35.18177411918194,5.931422605006487,4.881585755045596,0.1847209369953584,0.3362676056338028
2541,150 days 00:00:00.000000000,35.00607739576844,5.916593394493866,4.86539867207681,0.18387378964288498,0.3380281690140845
4163,151 days 00:00:00.000000000,35.03091040332092,5.918691612452951,4.867555459713958,0.18388421675173167,0.3380281690140845
3352,151 days 00:00:00.000000000,35.03611029624526,5.9191308733838,4.868138138677839,0.1839399065504546,0.3380281690140845
1728,151 days 00:00:00.000000000,35.30936970452266,5.942168771124114,4.8848987257503005,0.18503278034372658,0.3380281690140845
2542,151 days 00:00:00.000000000,35.30765708812221,5.942024662362334,4.884172824231024,0.18501540174562256,0.3380281690140845
4978,151 days 00:00:00.000000000,35.13578522097602,5.927544619905953,4.867803231212125,0.1841519843481208,0.3397887323943662
4164,152 days 00:00:00.000000000,35.20335798159306,5.933241776768671,4.875714369926063,0.18433062606690181,0.3380281690140845
917,152 days 00:00:00.000000000,35.1658436158871,5.930079562357245,4.870716474154567,0.18417484845993726,0.3397887323943662
2543,152 days 00:00:00.000000000,35.14885017512703,5.928646571952744,4.865862576567519,0.18396442018773995,0.3397887323943662
1729,152 days 00:00:00.000000000,35.46322300969047,5.955100587705507,4.887363174222834,0.18533687021955664,0.3380281690140845
3353,152 days 00:00:00.000000000,35.503933826726765,5.9585177541672865,4.8927037519115775,0.18550405599463896,0.3362676056338028
918,153 days 00:00:00.000000000,35.44130007552566,5.953259617682204,4.8858516443675555,0.18542440558195059,0.3362676056338028
2544,153 days 00:00:00.000000000,35.21155906200887,5.933932849469133,4.865797266433823,0.18431667697374116,0.3380281690140845
1730,153 days 00:00:00.000000000,35.47650303684806,5.956215496172722,4.882108259518909,0.18544639478040115,0.3380281690140845
3354,153 days 00:00:00.000000000,35.51708360132144,5.959621095449059,4.889032954025362,0.1856810805948305,0.3362676056338028
919,154 days 00:00:00.000000000,35.46990635367074,5.955661705778018,4.8837942863081185,0.18563913302303733,0.3362676056338028
106,154 days 00:00:00.000000000,35.241377385451905,5.936444843966118,4.866505772489597,0.18462583611093986,0.3380281690140845
1731,154 days 00:00:00.000000000,35.50488784997608,5.958597809046696,4.884227337061464,0.18573388257043344,0.3362676056338028
4979,154 days 00:00:00.000000000,35.47947344814407,5.956464844867639,4.878698059824005,0.1855560988363843,0.3380281690140845
2545,154 days 00:00:00.000000000,35.477550899504784,5.956303459319781,4.877845882709082,0.1855287109887732,0.3380281690140845
107,155 days 00:00:00.000000000,35.42349026956393,5.951763626822215,4.870394729506324,0.18541651677507656,0.3397887323943662
4980,155 days 00:00:00.000000000,35.412340749592545,5.950826896288661,4.866967723581439,0.18527661579141638,0.3415492957746479
920,155 days 00:00:00.000000000,35.377509523765355,5.9478995892470605,4.862735883254566,0.18514404927659356,0.3415492957746479
1732,155 days 00:00:00.000000000,35.64410961046487,5.970268805545096,4.880504855523092,0.1862606915560434,0.3397887323943662
921,156 days 00:00:00.000000000,35.61784422405681,5.968068718107794,4.876541398361269,0.18622506633363978,0.3415492957746479
108,156 days 00:00:00.000000000,35.59973168967377,5.966551071571731,4.872827631921661,0.18612802491840166,0.34330985915492956
4981,156 days 00:00:00.000000000,35.55457404911522,5.962765637614413,4.8647140313625945,0.1858526249001244,0.34507042253521125
4165,156 days 00:00:00.000000000,35.46624497755218,5.955354311672159,4.859241675984934,0.18531228184368856,0.34507042253521125
3355,156 days 00:00:00.000000000,35.49328380906347,5.957624007023561,4.862251454152484,0.1854327210390341,0.34507042253521125
4982,157 days 00:00:00.000000000,35.47961941466186,5.956477097635973,4.858213831350617,0.18524395991682197,0.34507042253521125
3356,157 days 00:00:00.000000000,35.460688302075305,5.954887765699309,4.856401240531834,0.18531634472736366,0.34507042253521125
4166,157 days 00:00:00.000000000,35.476661999829986,5.956228840451816,4.857847064859311,0.18530767612530388,0.34507042253521125
109,157 days 00:00:00.000000000,35.45189659948966,5.9541495278074485,4.852943240784434,0.18517413838322555,0.34683098591549294
2546,157 days 00:00:00.000000000,35.439012025538965,5.9530674467486895,4.849005909922647,0.18500448473106723,0.34683098591549294
4983,158 days 00:00:00.000000000,35.39306855987579,5.949207389213776,4.8401185813553305,0.1847102396076529,0.3485915492957746
3357,158 days 00:00:00.000000000,35.30212630939406,5.941559249001399,4.833332338322602,0.18426965804924436,0.3485915492957746
1733,158 days 00:00:00.000000000,35.57471947056745,5.9644546666537295,4.852591542214713,0.1854423901579157,0.34683098591549294
4167,158 days 00:00:00.000000000,35.625389797231655,5.968700846686124,4.859127287962664,0.18557745449018942,0.34507042253521125
2547,158 days 00:00:00.000000000,35.56129246937161,5.963328975444136,4.849653786539699,0.1852797951442341,0.34683098591549294
3358,159 days 00:00:00.000000000,35.43384396855675,5.9526333641974585,4.840921059230478,0.18469649205369632,0.34683098591549294
1734,159 days 00:00:00.000000000,35.67673997554349,5.973000918762987,4.858886871287214,0.18575221869480824,0.34507042253521125
922,159 days 00:00:00.000000000,35.626172063191916,5.968766376998845,4.8525825145162615,0.18567249463174368,0.34683098591549294
2548,159 days 00:00:00.000000000,35.623299278322406,5.968525720671932,4.851516468089589,0.18563792546718466,0.34683098591549294
4168,159 days 00:00:00.000000000,35.70314079022842,5.975210522670178,4.860024765243804,0.18580742745020343,0.34507042253521125
923,160 days 00:00:00.000000000,35.70052599376014,5.974991714953263,4.8594335547995735,0.18577767703430526,0.34507042253521125
2549,160 days 00:00:00.000000000,35.67224436444969,5.97262457923229,4.853836545316881,0.18561826490918726,0.34683098591549294
1735,160 days 00:00:00.000000000,35.87697803652212,5.989739396377953,4.865814527830501,0.18659486351313792,0.34683098591549294
3359,160 days 00:00:00.000000000,35.91891278467285,5.993238922708892,4.8723233327805,0.18681122699361868,0.34507042253521125
924,161 days 00:00:00.000000000,35.769887269757305,5.980793197374183,4.8585501830087345,0.18609341117458264,0.34683098591549294
2550,161 days 00:00:00.000000000,35.76171104945824,5.980109618515219,4.855793431718776,0.18599069461779738,0.34683098591549294
1736,161 days 00:00:00.000000000,35.93190464829321,5.994322701381134,4.86509673703,0.18689534032160818,0.34683098591549294
110,161 days 00:00:00.000000000,35.927202176388526,5.993930444740624,4.863658935624713,0.18685347882958178,0.34683098591549294
4984,162 days 00:00:00.000000000,35.8916122917553,5.990960882175354,4.8564444807482845,0.18663208673180923,0.3485915492957746
111,162 days 00:00:00.000000000,35.8889473493497,5.990738464442401,4.85575296714472,0.18660641137790465,0.3485915492957746
925,162 days 00:00:00.000000000,35.854998819495066,5.987904376281828,4.84972390091868,0.18643712720064395,0.3503521126760563
1737,162 days 00:00:00.000000000,36.07796368339934,6.00649345986486,4.866358298457778,0.18739134941111474,0.3485915492957746
4169,162 days 00:00:00.000000000,36.14511468913522,6.012080728760653,4.874074393485613,0.18754810757096113,0.34683098591549294
112,163 days 00:00:00.000000000,36.08196025280259,6.006826138053489,4.866349074666,0.18731707773416761,0.3485915492957746
926,163 days 00:00:00.000000000,36.013917298291496,6.001159662789476,4.8574778307804705,0.1871666077972491,0.3503521126760563
4170,163 days 00:00:00.000000000,35.997639777830265,5.999803311595328,4.856164972815099,0.18708269370282102,0.3503521126760563
4985,163 days 00:00:00.000000000,35.99714703868347,5.999762248513142,4.855984570970296,0.18703581179518228,0.3503521126760563
3360,163 days 00:00:00.000000000,35.882556043996715,5.990205008511538,4.848390004933596,0.18649295257542986,0.3503521126760563
4986,164 days 00:00:00.000000000,35.79075888981648,5.98253783020354,4.836024717370273,0.18624088997295854,0.352112676056338
113,164 days 00:00:00.000000000,35.752022266918026,5.9792994796144825,4.8303844819223185,0.18609916172516996,0.3538732394366197
4171,164 days 00:00:00.000000000,35.611619800708105,5.967547218138128,4.821748739970047,0.18539589780956772,0.3538732394366197
2551,164 days 00:00:00.000000000,35.60968263082614,5.9673849072123835,4.820208820346276,0.18533492359773127,0.3538732394366197
3361,164 days 00:00:00.000000000,35.65680636184295,5.971332042504667,4.826366027305906,0.1855337251359501,0.352112676056338
4172,165 days 00:00:00.000000000,35.688550531826635,5.973989498804516,4.829164173882547,0.18558830426649373,0.352112676056338
3362,165 days 00:00:00.000000000,35.687000762405845,5.973859787641977,4.829041057473363,0.18558744130411955,0.352112676056338
1738,165 days 00:00:00.000000000,35.737762603360274,5.978106941445617,4.8312328148343955,0.18576405180432992,0.352112676056338
2552,165 days 00:00:00.000000000,35.73143853753427,5.977577982555666,4.828445818794945,0.1856687968462267,0.352112676056338
4987,165 days 00:00:00.000000000,35.72944401421324,5.977411146492538,4.826913418510207,0.1856026165604931,0.352112676056338
3363,166 days 00:00:00.000000000,35.79020633449337,5.982491649345895,4.834262818341259,0.18582102601771813,0.3503521126760563
1739,166 days 00:00:00.000000000,35.96854770149898,5.997378402393747,4.843775576201744,0.18664022215041395,0.3503521126760563
2553,166 days 00:00:00.000000000,35.783908321553916,5.981965255796285,4.8266406932949115,0.18574364626824877,0.352112676056338
4173,166 days 00:00:00.000000000,35.8548136173291,5.987888911572183,4.834825050280629,0.18593833278736663,0.3503521126760563
927,166 days 00:00:00.000000000,35.78577795384589,5.982121526168278,4.825957664897483,0.18578895162526785,0.352112676056338
114,167 days 00:00:00.000000000,35.78994444071046,5.9824697609524495,4.827399387691671,0.18583871921302567,0.352112676056338
